table_name,field_name,definition,data_type,unit,granularity,calculation,source_priority,nullable,quality_rule,notes
matches,match_id,Identificador único del partido,string,,match,,internal,0,unique and not null,
matches,match_date,Fecha oficial del partido,date,YYYY-MM-DD,match,,FIFA,0,valid ISO date,
matches,stage,Fase del torneo,string,,match,,FIFA,0,controlled vocabulary,
matches,opponent,Rival de España,string,,match,,FIFA,0,not null,
matches,goals_for,Goles oficiales de España,integer,goals,match,,FIFA,0,greater than or equal to 0,
matches,goals_against,Goles oficiales del rival,integer,goals,match,,FIFA,0,greater than or equal to 0,
matches,clean_sheet,Indicador de portería a cero,boolean,0/1,match,goals_against equals 0,derived,0,must match goals_against,
match_team_stats,xg,Goles esperados según el proveedor,decimal,goals,team-match,,FIFA or same secondary provider,1,compare only within same provider,
match_team_stats,shots,Intentos de gol totales,integer,shots,team-match,,FIFA,1,shots_on_target less than or equal to shots,
match_team_stats,shots_on_target,Tiros dirigidos a portería,integer,shots,team-match,,FIFA,1,less than or equal to shots,
match_team_stats,possession_pct,Porcentaje de posesión,decimal,percent,team-match,,FIFA,1,between 0 and 100,
match_team_stats,passes_attempted,Pases intentados,integer,passes,team-match,,FIFA,1,greater than or equal to passes_completed,
match_team_stats,passes_completed,Pases completados,integer,passes,team-match,,FIFA,1,less than or equal to passes_attempted,
match_team_stats,passing_accuracy,Precisión de pase,decimal,percent,team-match,passes_completed divided by passes_attempted,official or derived,1,between 0 and 100,
player_match_stats,minutes_played,Minutos disputados por jugador,integer,minutes,player-match,,FIFA or verified secondary,0,between 0 and 120 plus added time treatment,
player_match_stats,goals,Goles del jugador excluyendo tanda,integer,goals,player-match,,FIFA,0,greater than or equal to 0,
player_match_stats,assists,Asistencias oficiales,integer,assists,player-match,,FIFA,1,greater than or equal to 0,
match_events,event_type,Tipo de evento del partido,string,,event,,FIFA,0,controlled vocabulary,
tournament_benchmark,team_name,Selección participante,string,,team,,FIFA,0,unique within tournament,
sources_registry,official_flag,Indica si la fuente es oficial,boolean,0/1,source,,internal,0,controlled boolean,
