source_id,provider,source_type,data_category,title,url,official_flag,retrieval_date,coverage_start,coverage_end,license_or_terms,quality_status,notes
FIFA_SPAIN_SCHEDULE,FIFA,official,schedule_results,Spain World Cup 2026 schedule and results,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/calendario-de-espana-en-la-copa-mundial-2026-encuentros-estadios-y-horarios,1,2026-07-21,2026-06-15,2026-07-19,,verified_official,Primary source for Spain match chronology and venues.
FIFA_FINAL_STANDINGS,FIFA,official,final_standings,World Cup 2026 final tournament standings,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/final-tournament-standings,1,2026-07-21,2026-06-11,2026-07-19,,verified_official,Primary source for championship status and final result.
FIFA_SPAIN_SQUAD_AND_NUMBERS,FIFA,official,squad,Spain World Cup 2026 squad numbers,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,1,2026-07-21,2026-06-01,2026-07-19,,verified_official,Primary source for final squad and shirt numbers.
FIFA_MATCH_REPORT_KSA,FIFA,official,match_events,Spain 4-0 Saudi Arabia match report,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/spain-saudi-arabia-highlights-match-report,1,2026-07-21,2026-06-21,2026-06-21,,verified_official,Goal scorers and minutes.
FIFA_MATCH_REPORT_URU,FIFA,official,match_events,Uruguay 0-1 Spain match report,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/uruguay-spain-match-report-highlights,1,2026-07-21,2026-06-26,2026-06-26,,verified_official,Goal scorer minute and contextual assist description.
FIFA_MATCH_REPORT_AUT,FIFA,official,match_events,Spain 3-0 Austria match report,https://www.fifa.com/en/articles/spain-austria-match-report-highlights,1,2026-07-21,2026-07-02,2026-07-02,,verified_official,Goal scorers and minutes.
FIFA_SPAIN_ROAD_TO_FINAL,FIFA,official,match_events,Spain road to the World Cup final in images,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/camino-espana-a-la-final-en-imagenes,1,2026-07-21,2026-06-15,2026-07-19,,verified_official,Confirms Merino's stoppage-time winner against Portugal.
FIFA_MATCH_REPORT_BEL,FIFA,official,match_events,Spain 2-1 Belgium match report,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/spain-belgium-match-report-highlights,1,2026-07-21,2026-07-10,2026-07-10,,verified_official,Goal scorers and minutes; English report used where language versions differ by one minute.
FIFA_MATCH_REPORT_FRA,FIFA,official,match_events,France 0-2 Spain match report,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/france-spain-match-report-highlights,1,2026-07-21,2026-07-14,2026-07-14,,verified_official,Goal scorers and minutes.
FIFA_MATCH_REPORT_ARG,FIFA,official,match_events,Spain 1-0 Argentina final report,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/spain-argentina-final-report-highlights,1,2026-07-21,2026-07-19,2026-07-19,,verified_official,Winning goal minute and move description.
SRC_FIFA_TOURNAMENT_STATS,FIFA,official,tournament_statistics,World Cup 2026 tournament statistics,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics,1,2026-07-21,2026-06-11,2026-07-19,,verified_official,Used for tournament-level KPIs.
SRC_RFEF_SQUAD,RFEF,official,squad,Spain World Cup squad information,https://rfef.es/en/noticias/Squad-Numbers-Confirmed-for-the-FIFA-World-Cup,1,2026-07-21,2026-06-01,2026-07-19,,verified_official,Secondary official validation of squad numbers.
SRC_FOTMOB_OPTA_ESP_KSA,FotMob / Opta,secondary,match_statistics,Spain vs Saudi Arabia match statistics,https://www.fotmob.com/es/matches/espana-vs-arabia-saudi/1qq6ht,0,2026-07-21,2026-06-21,2026-06-21,Provider page terms apply,verified_secondary_homogeneous,Possession xG shots and touches in opposition box.
SRC_FOTMOB_OPTA_ESP_URU,FotMob / Opta,secondary,match_statistics,Uruguay vs Spain match statistics,https://www.fotmob.com/es/matches/uruguay-vs-spain/1an22i,0,2026-07-21,2026-06-26,2026-06-26,Provider page terms apply,verified_secondary_homogeneous,Possession xG shots and touches in opposition box.
SRC_FOTMOB_OPTA_ESP_BEL,FotMob / Opta,secondary,match_statistics,Spain vs Belgium match statistics,https://www.fotmob.com/matches/spain-vs-belgium/1uu52b,0,2026-07-21,2026-07-10,2026-07-10,Provider page terms apply,verified_secondary_homogeneous,Possession xG shots and touches in opposition box.
SRC_FOTMOB_OPTA_ESP_FRA,FotMob / Opta,secondary,match_statistics,France vs Spain match statistics,https://www.fotmob.com/es-419/matches/espana-vs-francia/1hsydl,0,2026-07-21,2026-07-14,2026-07-14,Provider page terms apply,verified_secondary_homogeneous,Possession xG shots and touches in opposition box.
SRC_FOTMOB_OPTA_ESP_ARG,FotMob / Opta,secondary,match_statistics,Spain vs Argentina final statistics,https://www.fotmob.com/es-419/matches/spain-vs-englandargentina/roujvnlf,0,2026-07-21,2026-07-19,2026-07-19,Provider page terms apply,verified_secondary_homogeneous,Possession xG shots and touches in opposition box over 120 minutes.
SRC_CONTEXT_MEDIA,TO_DEFINE,media,context,,,0,,,,,pending_validation,Reserved for narrative context only.