player_id,player_name,metric_id,metric_name,value,unit,tournament_rank,record_type,source_id,source_url,retrieved_at,quality_status,notes
ESP_RODRI,Rodrigo Hernandez,passes_completed,Passes completed,790,passes,1,World Cup single-edition record,FIFA_SPAIN_CHAMPIONS_STATS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,Broke his own record of 638 from 2022.
ESP_PAU_CUBARSI,Pau Cubarsi,passes_completed,Passes completed,668,passes,2,2026 tournament ranking,FIFA_SPAIN_CHAMPIONS_STATS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,Second to Rodri in the published comparison.
ESP_AYMERIC_LAPORTE,Aymeric Laporte,passes_completed,Passes completed,618,passes,3,2026 tournament ranking,FIFA_SPAIN_CHAMPIONS_STATS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,Third in the published comparison.
ESP_MARC_CUCURELLA,Marc Cucurella,minutes_played,Minutes played,750,minutes,1,Joint-most among outfield players,FIFA_SPAIN_CHAMPIONS_STATS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,Tied with Pau Cubarsi and Alexis Mac Allister.
ESP_PAU_CUBARSI,Pau Cubarsi,minutes_played,Minutes played,750,minutes,1,Joint-most among outfield players,FIFA_SPAIN_CHAMPIONS_STATS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,Tied with Marc Cucurella and Alexis Mac Allister.
ESP_MIKEL_OYARZABAL,Mikel Oyarzabal,turnovers_forced,Turnovers forced,58,events,1,2026 tournament leader,FIFA_SPAIN_CHAMPIONS_STATS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,
ESP_PEDRI,Pedri Gonzalez,turnovers_forced,Turnovers forced,51,events,2,Joint-second in 2026,FIFA_SPAIN_CHAMPIONS_STATS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,Tied with Neil El Aynaoui.
ESP_DANI_OLMO,Dani Olmo,defensive_pressures,Defensive pressures,305,pressures,1,2026 tournament leader,FIFA_SPAIN_CHAMPIONS_STATS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,
ESP_LAMINE_YAMAL,Lamine Yamal,successful_dribbles,Successful dribbles,35,dribbles,1,2026 tournament leader,FIFA_SPAIN_CHAMPIONS_STATS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,
ESP_UNAI_SIMON,Unai Simon,clean_sheets,Clean sheets,7,matches,1,World Cup single-edition record,FIFA_SPAIN_CHAMPIONS_STATS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,Seven clean sheets in eight matches.
ESP_UNAI_SIMON,Unai Simon,unbeaten_run,Consecutive unbeaten minutes,650,minutes,1,World Cup record,FIFA_SPAIN_CHAMPIONS_STATS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,Record ended against Belgium in the quarter-final.
ESP_MIKEL_OYARZABAL,Mikel Oyarzabal,goals,Goals,5,goals,,Joint Spain World Cup single-edition record,FIFA_SPAIN_CHAMPIONS_STATS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,Matched Emilio Butragueno in 1986 and David Villa in 2010.
