event_id,match_id,event_minute,period,event_type,team_id,team_name,player_id,player_name,related_player_id,related_player_name,score_after_event,event_description,source_id,source_url,retrieved_at,quality_status,notes
EVT_KSA_010,ESP_KSA_GS_20260621,10,1H,goal,ESP,Spain,ESP_LAMINE_YAMAL,Lamine Yamal,ESP_MIKEL_OYARZABAL,Mikel Oyarzabal,1-0,Lamine Yamal opened the scoring after an Oyarzabal delivery,FIFA_MATCH_REPORT_KSA,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/spain-saudi-arabia-highlights-match-report,2026-07-21,verified_official,
EVT_KSA_021,ESP_KSA_GS_20260621,21,1H,goal,ESP,Spain,ESP_MIKEL_OYARZABAL,Mikel Oyarzabal,,,2-0,Mikel Oyarzabal scored Spain's second goal,FIFA_MATCH_REPORT_KSA,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/spain-saudi-arabia-highlights-match-report,2026-07-21,verified_official,
EVT_KSA_024,ESP_KSA_GS_20260621,24,1H,goal,ESP,Spain,ESP_MIKEL_OYARZABAL,Mikel Oyarzabal,,,3-0,Mikel Oyarzabal completed his brace,FIFA_MATCH_REPORT_KSA,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/spain-saudi-arabia-highlights-match-report,2026-07-21,verified_official,
EVT_KSA_049,ESP_KSA_GS_20260621,49,2H,own_goal,KSA,Saudi Arabia,KSA_HASSAN_ALTAMBAKTI,Hassan Altambakti,,,4-0,Hassan Altambakti scored an own goal in Spain's favour,FIFA_MATCH_REPORT_KSA,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/spain-saudi-arabia-highlights-match-report,2026-07-21,verified_official,
EVT_URU_042,ESP_URU_GS_20260626,42,1H,goal,ESP,Spain,ESP_ALEX_BAENA,Alex Baena,ESP_MARCOS_LLORENTE,Marcos Llorente,1-0,Alex Baena scored after a low delivery from Marcos Llorente,FIFA_MATCH_REPORT_URU,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/uruguay-spain-match-report-highlights,2026-07-21,verified_official,Score normalized from Spain perspective.
EVT_AUT_036,ESP_AUT_R32_20260702,36,1H,goal,ESP,Spain,ESP_MIKEL_OYARZABAL,Mikel Oyarzabal,,,1-0,Mikel Oyarzabal opened the scoring,FIFA_MATCH_REPORT_AUT,https://www.fifa.com/en/articles/spain-austria-match-report-highlights,2026-07-21,verified_official,
EVT_AUT_066,ESP_AUT_R32_20260702,66,2H,goal,ESP,Spain,ESP_PEDRO_PORRO,Pedro Porro,,,2-0,Pedro Porro scored Spain's second goal,FIFA_MATCH_REPORT_AUT,https://www.fifa.com/en/articles/spain-austria-match-report-highlights,2026-07-21,verified_official,
EVT_AUT_089,ESP_AUT_R32_20260702,89,2H,goal,ESP,Spain,ESP_MIKEL_OYARZABAL,Mikel Oyarzabal,,,3-0,Mikel Oyarzabal completed his brace,FIFA_MATCH_REPORT_AUT,https://www.fifa.com/en/articles/spain-austria-match-report-highlights,2026-07-21,verified_official,
EVT_POR_090P,ESP_POR_R16_20260706,90+,2H,goal,ESP,Spain,ESP_MIKEL_MERINO,Mikel Merino,,,1-0,Substitute Mikel Merino scored the winning goal in second-half stoppage time,FIFA_SPAIN_ROAD_TO_FINAL,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/camino-espana-a-la-final-en-imagenes,2026-07-21,verified_official,Exact added-time minute not stated in the cited FIFA article.
EVT_BEL_030,ESP_BEL_QF_20260710,30,1H,goal,ESP,Spain,ESP_FABIAN_RUIZ,Fabian Ruiz,,,1-0,Fabian Ruiz opened the scoring after Courtois saved Dani Olmo's attempt,FIFA_MATCH_REPORT_BEL,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/spain-belgium-match-report-highlights,2026-07-21,verified_official,
EVT_BEL_041,ESP_BEL_QF_20260710,41,1H,goal,BEL,Belgium,BEL_CHARLES_DE_KETELAERE,Charles De Ketelaere,,,1-1,Charles De Ketelaere equalised for Belgium,FIFA_MATCH_REPORT_BEL,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/spain-belgium-match-report-highlights,2026-07-21,verified_official,
EVT_BEL_088,ESP_BEL_QF_20260710,88,2H,goal,ESP,Spain,ESP_MIKEL_MERINO,Mikel Merino,,,2-1,Mikel Merino scored the late winning goal,FIFA_MATCH_REPORT_BEL,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/spain-belgium-match-report-highlights,2026-07-21,verified_official,English FIFA report records minute 88; Spanish article records 87. Project adopts match-report value and documents discrepancy.
EVT_FRA_022,ESP_FRA_SF_20260714,22,1H,penalty_goal,ESP,Spain,ESP_MIKEL_OYARZABAL,Mikel Oyarzabal,,,1-0,Mikel Oyarzabal converted a penalty,FIFA_MATCH_REPORT_FRA,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/france-spain-match-report-highlights,2026-07-21,verified_official,Score normalized from Spain perspective.
EVT_FRA_058,ESP_FRA_SF_20260714,58,2H,goal,ESP,Spain,ESP_PEDRO_PORRO,Pedro Porro,,,2-0,Pedro Porro doubled Spain's lead,FIFA_MATCH_REPORT_FRA,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/france-spain-match-report-highlights,2026-07-21,verified_official,Score normalized from Spain perspective.
EVT_ARG_106,ESP_ARG_F_20260719,106,ET2,goal,ESP,Spain,ESP_FERRAN_TORRES,Ferran Torres,ESP_NICO_WILLIAMS,Nico Williams,1-0,Ferran Torres scored the World Cup-winning goal after Nico Williams headed down Pedro Porro's cross,FIFA_MATCH_REPORT_ARG,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/articles/spain-argentina-final-report-highlights,2026-07-21,verified_official,Pedro Porro supplied the initial cross; Nico Williams provided the final touch before the shot.
