match_id,team_id,team_name,is_spain,goals,xg,possession_pct,possession_control_pct,shots,shots_on_target,shots_off_target,blocked_shots,big_chances,passes_attempted,passes_completed,passing_accuracy,corners,offsides,fouls,yellow_cards,red_cards,tackles,interceptions,recoveries,clearances,blocks,saves,source_id,source_url,retrieved_at,quality_status,notes
ESP_CPV_GS_20260615,ESP,Spain,1,0,,74.2,,27,7,,,,,,,11,,,,,,,,,,,SRC_FIFA_ESP_CPV_ANALYSIS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/motivos-tropiezo-espana-cabo-verde-precedente-esperanza,2026-07-21,verified_partial,FIFA article explicitly reports possession shots shots on target and corners; pending FotMob Opta extraction for homogeneous xG.
ESP_CPV_GS_20260615,CPV,Cabo Verde,0,0,,,,6,1,,,,,,,1,,,,,,,,,,,SRC_FIFA_ESP_CPV_ANALYSIS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/motivos-tropiezo-espana-cabo-verde-precedente-esperanza,2026-07-21,verified_partial,FIFA article explicitly reports shots shots on target and corners; pending FotMob Opta extraction for homogeneous xG.
ESP_KSA_GS_20260621,ESP,Spain,1,4,2.30,67,,22,,,,,,,,,,,,,,,,,,,SRC_FOTMOB_OPTA_ESP_KSA,https://www.fotmob.com/es/matches/espana-vs-arabia-saudi/1qq6ht,2026-07-21,verified_secondary_homogeneous,FotMob top stats powered by Opta: possession xG and total shots.
ESP_KSA_GS_20260621,KSA,Saudi Arabia,0,0,0.14,33,,3,,,,,,,,,,,,,,,,,,,SRC_FOTMOB_OPTA_ESP_KSA,https://www.fotmob.com/es/matches/espana-vs-arabia-saudi/1qq6ht,2026-07-21,verified_secondary_homogeneous,FotMob top stats powered by Opta: possession xG and total shots.
ESP_URU_GS_20260626,ESP,Spain,1,1,0.86,67,,6,1,,,,,,,,,,14,,,,,,,,,SRC_FOTMOB_OPTA_ESP_URU,https://www.fotmob.com/es/matches/uruguay-vs-spain/1an22i,2026-07-21,verified_secondary_homogeneous,FotMob Opta reports 67 percent possession 0.86 xG and 6 shots. FIFA narrative article reported 57 percent possession; discrepancy documented and homogeneous provider value retained.
ESP_URU_GS_20260626,URU,Uruguay,0,0,0.20,33,,5,1,,,,,,,,,,14,,,,,,,,,SRC_FOTMOB_OPTA_ESP_URU,https://www.fotmob.com/es/matches/uruguay-vs-spain/1an22i,2026-07-21,verified_secondary_homogeneous,FotMob Opta reports 33 percent possession 0.20 xG and 5 shots. FIFA supplied shots on target and fouls retained where compatible.
ESP_AUT_R32_20260702,ESP,Spain,1,3,,,,,,,,,,,,,,,,,,,,,,,SRC_FIFA_ESP_AUT_REPORT,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/videos-goles-espana-austria-copa-mundial-resumen-highlights,2026-07-21,verified_score_only,FotMob match page located but numeric top-stat line not yet exposed in retrieved text.
ESP_AUT_R32_20260702,AUT,Austria,0,0,,,,,,,,,,,,,,,,,,,,,,,SRC_FIFA_ESP_AUT_REPORT,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/videos-goles-espana-austria-copa-mundial-resumen-highlights,2026-07-21,verified_score_only,FotMob match page located but numeric top-stat line not yet exposed in retrieved text.
ESP_POR_R16_20260706,ESP,Spain,1,1,,,,,,,,,,,,,,,,,,,,,,,SRC_FIFA_ESP_POR_REPORT,,2026-07-21,verified_score_only,FotMob match page located but numeric top-stat line not yet exposed in retrieved text.
ESP_POR_R16_20260706,POR,Portugal,0,0,,,,,,,,,,,,,,,,,,,,,,,SRC_FIFA_ESP_POR_REPORT,,2026-07-21,verified_score_only,FotMob match page located but numeric top-stat line not yet exposed in retrieved text.
ESP_BEL_QF_20260710,ESP,Spain,1,2,1.96,68,,17,,,,,,,,,,,,,,,,,,,SRC_FOTMOB_OPTA_ESP_BEL,https://www.fotmob.com/matches/spain-vs-belgium/1uu52b,2026-07-21,verified_secondary_homogeneous,FotMob top stats powered by Opta: possession xG and total shots.
ESP_BEL_QF_20260710,BEL,Belgium,0,1,0.34,32,,5,,,,,,,,,,,,,,,,,,,SRC_FOTMOB_OPTA_ESP_BEL,https://www.fotmob.com/matches/spain-vs-belgium/1uu52b,2026-07-21,verified_secondary_homogeneous,FotMob top stats powered by Opta: possession xG and total shots.
ESP_FRA_SF_20260714,ESP,Spain,1,2,1.63,51,,10,,,,,,,,,,,,,,,,,,,SRC_FOTMOB_OPTA_ESP_FRA,https://www.fotmob.com/es-419/matches/espana-vs-francia/1hsydl,2026-07-21,verified_secondary_homogeneous,FotMob top stats powered by Opta: possession xG and total shots.
ESP_FRA_SF_20260714,FRA,France,0,0,0.31,49,,10,,,,,,,,,,,,,,,,,,,SRC_FOTMOB_OPTA_ESP_FRA,https://www.fotmob.com/es-419/matches/espana-vs-francia/1hsydl,2026-07-21,verified_secondary_homogeneous,FotMob top stats powered by Opta: possession xG and total shots.
ESP_ARG_F_20260719,ESP,Spain,1,1,2.29,65,,20,,,,,,,,,,,,,,,,,,,SRC_FOTMOB_OPTA_ESP_ARG,https://www.fotmob.com/es-419/matches/spain-vs-englandargentina/roujvnlf,2026-07-21,verified_secondary_homogeneous,FotMob Opta values cover 120 minutes: possession xG and total shots. FIFA independently confirms 20 attempts.
ESP_ARG_F_20260719,ARG,Argentina,0,0,0.22,35,,2,,,,,,,,,,,,,,,,,,,SRC_FOTMOB_OPTA_ESP_ARG,https://www.fotmob.com/es-419/matches/spain-vs-englandargentina/roujvnlf,2026-07-21,verified_secondary_homogeneous,FotMob Opta values cover 120 minutes: possession xG and total shots. FIFA independently confirms 2 attempts.