player_id,player_name,shirt_number,position,position_group,club,date_of_birth,age_at_tournament_start,squad_status,source_id,source_url,retrieved_at,quality_status,notes
ESP_DAVID_RAYA,David Raya,1,Goalkeeper,GK,Arsenal FC,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_MARC_PUBILL,Marc Pubill,2,Defender,DEF,Atletico de Madrid,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_ALEJANDRO_GRIMALDO,Alejandro Grimaldo,3,Defender,DEF,Bayer 04 Leverkusen,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_ERIC_GARCIA,Eric Garcia,4,Defender,DEF,FC Barcelona,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_MARCOS_LLORENTE,Marcos Llorente,5,Defender,DEF,Atletico de Madrid,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_MIKEL_MERINO,Mikel Merino,6,Midfielder,MID,Arsenal FC,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_FERRAN_TORRES,Ferran Torres,7,Forward,ATT,FC Barcelona,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_FABIAN_RUIZ,Fabian Ruiz,8,Midfielder,MID,Paris Saint-Germain,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_GAVI,Pablo Paez Gavi,9,Midfielder,MID,FC Barcelona,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,Commonly known as Gavi.
ESP_DANI_OLMO,Dani Olmo,10,Forward,ATT,FC Barcelona,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_YEREMY_PINO,Yeremy Pino,11,Forward,ATT,Crystal Palace FC,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,FIFA article spells the first name Yeremi in the numbers list and Yeremy in the squad article; canonical project name set to Yeremy.
ESP_PEDRO_PORRO,Pedro Porro,12,Defender,DEF,Tottenham Hotspur,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_JOAN_GARCIA,Joan Garcia,13,Goalkeeper,GK,FC Barcelona,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_AYMERIC_LAPORTE,Aymeric Laporte,14,Defender,DEF,Athletic Club,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_ALEX_BAENA,Alex Baena,15,Midfielder,MID,Atletico de Madrid,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_RODRI,Rodrigo Hernandez,16,Midfielder,MID,Manchester City FC,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,Commonly known as Rodri.
ESP_NICO_WILLIAMS,Nico Williams,17,Forward,ATT,Athletic Club,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_MARTIN_ZUBIMENDI,Martin Zubimendi,18,Midfielder,MID,Arsenal FC,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_LAMINE_YAMAL,Lamine Yamal,19,Forward,ATT,FC Barcelona,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_PEDRI,Pedri Gonzalez,20,Midfielder,MID,FC Barcelona,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,Commonly known as Pedri.
ESP_MIKEL_OYARZABAL,Mikel Oyarzabal,21,Forward,ATT,Real Sociedad,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_PAU_CUBARSI,Pau Cubarsi,22,Defender,DEF,FC Barcelona,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_UNAI_SIMON,Unai Simon,23,Goalkeeper,GK,Athletic Club,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_MARC_CUCURELLA,Marc Cucurella,24,Defender,DEF,Chelsea FC,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_VICTOR_MUNOZ,Victor Munoz,25,Forward,ATT,CA Osasuna,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
ESP_BORJA_IGLESIAS,Borja Iglesias,26,Forward,ATT,RC Celta,,,final_squad,FIFA_SPAIN_SQUAD_AND_NUMBERS,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/dorsales-espana-mundial-2026,2026-07-21,verified_official,
