kpi_id,kpi_name,value,unit,scope,definition,source_id,source_url,retrieved_at,quality_status,notes
KPI001,matches_played,8,matches,tournament,Official matches played by Spain at FIFA World Cup 2026,FIFA_SPAIN_ROUTE_2026,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/calendario-de-espana-en-la-copa-mundial-2026-encuentros-estadios-y-horarios,2026-07-21,verified_official,
KPI002,wins,7,matches,tournament,Matches won after 90 or 120 minutes,FIFA_SPAIN_ROUTE_2026,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/calendario-de-espana-en-la-copa-mundial-2026-encuentros-estadios-y-horarios,2026-07-21,derived_verified,Seven wins and one draw.
KPI003,draws,1,matches,tournament,Matches drawn after final match period,FIFA_SPAIN_ROUTE_2026,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/calendario-de-espana-en-la-copa-mundial-2026-encuentros-estadios-y-horarios,2026-07-21,derived_verified,Spain 0-0 Cabo Verde.
KPI004,losses,0,matches,tournament,Matches lost,FIFA_SPAIN_ROUTE_2026,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/calendario-de-espana-en-la-copa-mundial-2026-encuentros-estadios-y-horarios,2026-07-21,derived_verified,
KPI005,goals_for,14,goals,tournament,Total goals scored by Spain,FIFA_SPAIN_GOALS_2026,https://www.fifa.com/es/articles/todos-goles-espana-copa-mundial-2026,2026-07-21,verified_official,
KPI006,goals_against,1,goals,tournament,Total goals conceded by Spain,FIFA_FINAL_STANDINGS_2026,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/clasificacion-final-copa-mundial-2026,2026-07-21,verified_official,
KPI007,goal_difference,13,goals,tournament,Goals for minus goals against,FIFA_SPAIN_ROUTE_2026,https://www.fifa.com/es/articles/todos-goles-espana-copa-mundial-2026,2026-07-21,derived_verified,
KPI008,clean_sheets,7,matches,tournament,Matches in which Spain conceded zero goals,FIFA_WORLD_CUP_STATS_2026,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics,2026-07-21,verified_official,Spain ranked first.
KPI009,win_rate,87.5,percent,tournament,Wins divided by matches played,FIFA_SPAIN_ROUTE_2026,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/calendario-de-espana-en-la-copa-mundial-2026-encuentros-estadios-y-horarios,2026-07-21,derived_verified,
KPI010,goals_per_match,1.75,goals_per_match,tournament,Goals scored divided by matches played,FIFA_SPAIN_GOALS_2026,https://www.fifa.com/es/articles/todos-goles-espana-copa-mundial-2026,2026-07-21,derived_verified,
KPI011,goals_conceded_per_match,0.125,goals_per_match,tournament,Goals conceded divided by matches played,FIFA_FINAL_STANDINGS_2026,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/clasificacion-final-copa-mundial-2026,2026-07-21,derived_verified,
KPI012,clean_sheet_rate,87.5,percent,tournament,Clean sheets divided by matches played,FIFA_WORLD_CUP_STATS_2026,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics,2026-07-21,derived_verified,
KPI013,possession_control,58,percent,tournament,FIFA possession control metric,FIFA_WORLD_CUP_STATS_2026,https://www.fifa.com/en/tournaments/mens/worldcup/canadamexicousa2026/statistics,2026-07-21,verified_official,Spain ranked first.
KPI014,rodri_completed_passes,790,passes,player_tournament,Completed passes by Rodri,FIFA_SPAIN_CHAMPIONS_STATS_2026,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,World Cup single-tournament record according to FIFA.
KPI015,cubarsi_completed_passes,668,passes,player_tournament,Completed passes by Pau Cubarsi,FIFA_SPAIN_CHAMPIONS_STATS_2026,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,
KPI016,laporte_completed_passes,618,passes,player_tournament,Completed passes by Aymeric Laporte,FIFA_SPAIN_CHAMPIONS_STATS_2026,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,
KPI017,lamine_successful_dribbles,35,dribbles,player_tournament,Successful dribbles completed by Lamine Yamal,FIFA_SPAIN_CHAMPIONS_STATS_2026,https://www.fifa.com/es/tournaments/mens/worldcup/canadamexicousa2026/articles/la-campeona-espana-estadisticas-mundial-2026,2026-07-21,verified_official,Tournament leader according to FIFA.
